client_id,age,job,marital,education,credit_default,mortgage
11447,36,self-employed,divorced,basic_4y,0,no
11448,29,blue-collar,single,basic_9y,0,no
11449,45,blue-collar,married,basic_9y,0,no
11450,40,self-employed,married,professional_course,0,yes
11451,39,entrepreneur,married,university_degree,0,yes
11452,49,technician,divorced,unknown,0,unknown
11453,29,blue-collar,single,basic_9y,0,unknown
11454,29,blue-collar,single,basic_9y,0,no
11455,52,entrepreneur,married,high_school,0,yes
11456,29,blue-collar,single,basic_9y,0,unknown
11457,58,entrepreneur,married,university_degree,0,no
11458,37,services,married,high_school,0,no
11459,34,management,married,university_degree,0,yes
11460,35,entrepreneur,married,university_degree,0,no
11461,49,blue-collar,married,basic_4y,0,no
11462,49,blue-collar,married,basic_4y,0,unknown
11463,56,retired,divorced,basic_4y,0,no
11464,34,admin,married,university_degree,0,no
11465,40,technician,married,basic_9y,0,yes
11466,29,admin,married,university_degree,0,yes
11467,40,blue-collar,married,basic_9y,0,no
11468,59,retired,divorced,basic_4y,0,yes
11469,37,admin,married,high_school,0,yes
11470,37,housemaid,married,high_school,0,no
11471,49,blue-collar,married,basic_4y,0,no
11472,40,management,married,university_degree,0,no
11473,57,management,married,university_degree,0,no
11474,37,technician,married,basic_6y,0,yes
11475,40,blue-collar,divorced,basic_9y,0,yes
11476,40,technician,divorced,university_degree,0,yes
11477,47,unknown,married,unknown,0,yes
11478,40,blue-collar,married,unknown,0,no
11479,50,services,divorced,professional_course,0,yes
11480,34,admin,divorced,basic_9y,0,yes
11481,46,blue-collar,married,basic_6y,0,no
11482,48,blue-collar,married,basic_9y,0,no
11483,36,blue-collar,married,basic_4y,0,yes
11484,53,unknown,married,unknown,0,no
11485,30,blue-collar,single,basic_4y,0,no
11486,53,self-employed,divorced,basic_9y,0,no
11487,30,technician,married,professional_course,0,no
11488,32,services,single,basic_6y,0,yes
11489,46,entrepreneur,divorced,high_school,0,no
11490,32,services,married,high_school,0,no
11491,37,services,married,high_school,0,unknown
11492,42,blue-collar,married,basic_6y,0,no
11493,49,admin,divorced,high_school,0,yes
11494,37,entrepreneur,married,university_degree,0,no
11495,42,unemployed,married,high_school,0,no
11496,24,entrepreneur,single,high_school,0,yes
11497,57,retired,married,high_school,0,yes
11498,47,services,married,high_school,0,yes
11499,47,services,married,basic_6y,0,no
11500,38,services,married,basic_9y,0,unknown
11501,33,blue-collar,married,basic_4y,0,no
11502,43,blue-collar,married,basic_4y,0,no
11503,51,unemployed,married,basic_9y,0,no
11504,48,blue-collar,married,basic_4y,0,no
11505,36,services,married,high_school,0,no
11506,32,blue-collar,married,basic_9y,0,yes
11507,26,management,single,university_degree,0,no
11508,37,services,single,university_degree,0,no
11509,45,entrepreneur,married,basic_9y,0,no
11510,52,admin,divorced,university_degree,0,yes
11511,60,retired,divorced,university_degree,0,yes
11512,45,management,married,basic_9y,0,yes
11513,49,blue-collar,married,basic_9y,0,no
11514,59,entrepreneur,married,university_degree,0,no
11515,40,admin,married,high_school,0,no
11516,36,admin,married,university_degree,0,yes
11517,35,technician,married,professional_course,0,yes
11518,38,blue-collar,married,basic_4y,0,no
11519,38,admin,single,basic_9y,0,no
11520,41,blue-collar,married,basic_9y,0,no
11521,43,unemployed,married,professional_course,0,no
11522,52,blue-collar,married,basic_9y,0,no
11523,56,technician,married,unknown,0,yes
11524,28,student,single,professional_course,0,no
11525,36,housemaid,married,high_school,0,yes
11526,53,retired,married,high_school,0,yes
11527,25,admin,married,high_school,0,yes
11528,50,services,divorced,unknown,0,no
11529,29,technician,single,university_degree,0,yes
11530,50,blue-collar,married,basic_9y,0,yes
11531,52,retired,married,high_school,0,yes
11532,31,blue-collar,married,basic_6y,0,no
11533,52,retired,married,high_school,0,no
11534,34,blue-collar,married,basic_9y,0,yes
11535,50,technician,married,professional_course,0,yes
11536,45,management,married,university_degree,0,no
11537,36,self-employed,single,university_degree,0,no
11538,41,blue-collar,married,basic_4y,0,yes
11539,42,admin,married,basic_6y,0,no
11540,41,blue-collar,married,basic_9y,0,yes
11541,35,blue-collar,married,basic_9y,0,yes
11542,52,admin,married,high_school,0,yes
11543,46,management,married,basic_6y,0,no
11544,38,blue-collar,married,basic_4y,0,yes
11545,34,management,married,university_degree,0,yes
11546,35,blue-collar,married,basic_6y,0,yes
11547,55,blue-collar,married,basic_9y,0,no
11548,32,blue-collar,married,professional_course,0,yes
11549,37,blue-collar,married,basic_4y,0,no
11550,32,blue-collar,married,professional_course,0,no
11551,45,management,married,university_degree,0,yes
11552,36,blue-collar,married,basic_9y,0,yes
11553,41,management,married,university_degree,0,yes
11554,54,blue-collar,divorced,basic_4y,0,no
11555,55,unemployed,married,high_school,0,no
11556,29,technician,married,professional_course,0,yes
11557,39,technician,single,professional_course,0,yes
11558,53,technician,married,professional_course,0,no
11559,41,blue-collar,married,professional_course,0,yes
11560,58,blue-collar,married,basic_4y,0,yes
11561,36,admin,married,university_degree,0,yes
11562,44,services,married,high_school,0,yes
11563,31,blue-collar,single,basic_9y,0,no
11564,38,blue-collar,married,basic_9y,0,no
11565,33,admin,married,professional_course,0,no
11566,58,management,married,basic_6y,0,no
11567,58,blue-collar,married,basic_4y,0,yes
11568,50,admin,divorced,high_school,0,no
11569,44,admin,divorced,university_degree,0,no
11570,39,unemployed,married,basic_9y,0,yes
11571,33,admin,married,high_school,0,yes
11572,43,technician,married,basic_9y,0,no
11573,36,self-employed,divorced,basic_4y,0,no
11574,44,blue-collar,married,basic_4y,0,no
11575,43,admin,married,high_school,0,no
11576,31,blue-collar,married,basic_6y,0,yes
11577,27,services,married,high_school,0,yes
11578,49,blue-collar,married,basic_4y,0,yes
11579,35,blue-collar,married,basic_9y,0,no
11580,48,blue-collar,married,basic_9y,0,no
11581,47,services,married,basic_6y,0,yes
11582,36,blue-collar,married,professional_course,0,yes
11583,42,blue-collar,married,basic_9y,0,yes
11584,59,retired,married,basic_4y,0,no
11585,57,blue-collar,married,basic_4y,0,no
11586,54,technician,married,high_school,0,yes
11587,53,blue-collar,married,basic_9y,0,yes
11588,27,admin,single,university_degree,0,no
11589,44,unemployed,married,basic_9y,0,no
11590,35,management,divorced,high_school,0,yes
11591,26,blue-collar,married,basic_4y,0,no
11592,34,blue-collar,married,basic_6y,0,no
11593,43,technician,married,high_school,0,yes
11594,33,services,single,high_school,0,no
11595,36,blue-collar,single,basic_9y,0,unknown
11596,35,admin,married,high_school,0,yes
11597,46,technician,divorced,professional_course,0,yes
11598,34,admin,single,high_school,0,no
11599,56,blue-collar,married,basic_4y,0,no
11600,28,admin,single,university_degree,0,yes
11601,54,unemployed,married,basic_9y,0,no
11602,35,blue-collar,single,basic_6y,0,yes
11603,29,admin,married,university_degree,0,no
11604,40,admin,married,high_school,0,no
11605,38,blue-collar,single,university_degree,0,no
11606,40,entrepreneur,single,high_school,0,no
11607,28,blue-collar,married,basic_9y,0,no
11608,46,admin,married,high_school,0,no
11609,36,blue-collar,married,basic_9y,0,yes
11610,43,services,married,basic_4y,0,no
11611,42,management,married,basic_6y,0,no
11612,36,admin,married,university_degree,0,yes
11613,58,admin,married,unknown,0,yes
11614,35,blue-collar,single,basic_6y,0,no
11615,52,management,married,unknown,0,yes
11616,27,services,single,high_school,0,yes
11617,28,services,married,unknown,0,no
11618,56,self-employed,single,basic_9y,0,no
11619,37,blue-collar,married,unknown,0,no
11620,36,technician,single,unknown,0,no
11621,48,management,married,university_degree,0,no
11622,40,self-employed,married,professional_course,0,no
11623,32,admin,single,university_degree,0,no
11624,58,retired,divorced,university_degree,0,yes
11625,43,technician,married,basic_9y,0,no
11626,48,blue-collar,married,basic_4y,0,no
11627,49,services,married,high_school,0,yes
11628,36,blue-collar,married,basic_9y,0,yes
11629,43,admin,single,professional_course,0,no
11630,31,admin,single,university_degree,0,no
11631,35,services,single,high_school,0,no
11632,35,technician,single,professional_course,0,unknown
11633,58,blue-collar,married,unknown,0,yes
11634,46,housemaid,married,basic_4y,0,no
11635,55,admin,divorced,university_degree,0,yes
11636,41,technician,married,professional_course,0,no
11637,34,admin,married,university_degree,0,yes
11638,41,admin,married,high_school,0,yes
11639,50,unemployed,married,high_school,0,no
11640,28,blue-collar,married,basic_6y,0,yes
11641,33,blue-collar,single,basic_9y,0,no
11642,46,blue-collar,divorced,basic_6y,0,yes
11643,59,retired,married,professional_course,0,yes
11644,46,admin,married,high_school,0,no
11645,29,admin,single,university_degree,0,no
11646,39,entrepreneur,divorced,university_degree,0,no
11647,53,blue-collar,married,basic_4y,0,no
11648,35,admin,married,high_school,0,no
11649,41,blue-collar,married,basic_9y,0,yes
11650,57,retired,married,basic_4y,0,no
11651,39,services,divorced,basic_9y,0,yes
11652,58,retired,married,professional_course,0,no
11653,53,management,divorced,university_degree,0,no
11654,57,entrepreneur,married,basic_9y,0,yes
11655,43,technician,married,basic_9y,0,yes
11656,37,admin,married,basic_6y,0,no
11657,33,services,single,high_school,0,no
11658,54,services,married,high_school,0,no
11659,45,entrepreneur,married,university_degree,0,no
11660,44,services,married,high_school,0,yes
11661,58,blue-collar,married,professional_course,0,no
11662,42,technician,married,university_degree,0,no
11663,39,services,married,high_school,0,no
11664,44,technician,single,basic_6y,0,no
11665,57,retired,married,university_degree,0,yes
11666,39,admin,married,high_school,0,yes
11667,48,retired,married,unknown,0,yes
11668,40,admin,married,high_school,0,yes
11669,45,admin,divorced,university_degree,0,unknown
11670,37,admin,divorced,high_school,0,yes
11671,26,admin,single,basic_9y,0,no
11672,57,management,married,university_degree,0,no
11673,31,student,single,unknown,0,yes
11674,45,blue-collar,married,basic_6y,0,yes
11675,29,admin,single,university_degree,0,yes
11676,36,blue-collar,married,high_school,0,no
11677,56,technician,divorced,basic_9y,0,yes
11678,36,admin,single,high_school,0,yes
11679,33,services,unknown,high_school,0,no
11680,34,management,married,university_degree,0,yes
11681,53,services,married,basic_9y,0,yes
11682,55,admin,married,high_school,0,yes
11683,34,blue-collar,single,basic_6y,0,yes
11684,42,housemaid,married,basic_4y,0,yes
11685,39,blue-collar,married,basic_4y,0,no
11686,53,management,married,basic_9y,0,yes
11687,30,admin,divorced,high_school,0,yes
11688,31,management,single,university_degree,0,yes
11689,35,services,married,basic_6y,0,yes
11690,43,admin,married,university_degree,0,no
11691,40,housemaid,single,university_degree,0,yes
11692,49,technician,married,professional_course,0,yes
11693,26,blue-collar,single,basic_9y,0,no
11694,55,blue-collar,divorced,basic_9y,0,yes
11695,56,retired,married,basic_6y,0,yes
11696,58,retired,married,basic_4y,0,no
11697,52,technician,married,university_degree,0,no
11698,30,services,single,high_school,0,yes
11699,31,blue-collar,single,basic_4y,0,no
11700,34,admin,married,university_degree,0,no
11701,36,self-employed,married,professional_course,0,no
11702,55,admin,married,university_degree,0,no
11703,35,blue-collar,married,basic_9y,0,yes
11704,43,management,married,university_degree,0,no
11705,35,entrepreneur,married,university_degree,0,no
11706,38,technician,divorced,professional_course,0,yes
11707,35,admin,married,high_school,0,no
11708,55,blue-collar,married,basic_4y,0,yes
11709,31,entrepreneur,single,basic_6y,0,yes
11710,56,self-employed,married,university_degree,0,no
11711,32,admin,married,university_degree,0,yes
11712,34,services,married,high_school,0,no
11713,44,admin,divorced,high_school,0,yes
11714,45,self-employed,divorced,professional_course,0,no
11715,29,blue-collar,single,professional_course,0,no
11716,31,technician,married,professional_course,0,no
11717,38,blue-collar,married,basic_9y,0,no
11718,44,admin,married,university_degree,0,no
11719,39,housemaid,married,university_degree,0,yes
11720,32,blue-collar,married,basic_6y,0,yes
11721,57,admin,married,university_degree,0,yes
11722,30,blue-collar,married,basic_9y,0,yes
11723,43,admin,married,high_school,0,yes
11724,40,services,divorced,high_school,0,no
11725,33,admin,married,professional_course,0,no
11726,31,entrepreneur,single,university_degree,0,no
11727,50,admin,married,basic_9y,0,no
11728,25,blue-collar,single,high_school,0,no
11729,40,blue-collar,single,unknown,0,yes
11730,44,self-employed,single,university_degree,0,no
11731,48,unemployed,married,high_school,0,yes
11732,30,blue-collar,single,basic_9y,0,no
11733,60,self-employed,single,basic_9y,0,yes
11734,43,services,married,high_school,0,no
11735,57,blue-collar,divorced,basic_4y,0,yes
11736,48,blue-collar,married,basic_6y,0,yes
11737,35,admin,married,basic_9y,0,no
11738,51,technician,married,unknown,0,yes
11739,48,entrepreneur,married,professional_course,0,no
11740,36,admin,married,university_degree,0,unknown
11741,42,housemaid,married,basic_4y,0,yes
11742,33,technician,single,professional_course,0,no
11743,50,management,married,high_school,0,no
11744,55,unknown,married,basic_4y,0,no
11745,40,services,married,basic_6y,0,no
11746,56,retired,divorced,basic_4y,0,yes
11747,37,technician,married,university_degree,0,no
11748,36,blue-collar,single,basic_9y,0,no
11749,36,admin,married,university_degree,0,yes
11750,41,technician,married,high_school,0,no
11751,42,blue-collar,married,basic_4y,0,yes
11752,42,entrepreneur,married,professional_course,0,yes
11753,49,management,married,high_school,0,no
11754,42,blue-collar,married,basic_4y,0,yes
11755,53,technician,married,university_degree,0,yes
11756,41,blue-collar,married,basic_9y,0,no
11757,42,admin,divorced,university_degree,0,yes
11758,33,blue-collar,married,basic_4y,0,yes
11759,40,admin,married,high_school,0,no
11760,31,management,single,university_degree,0,no
11761,30,admin,divorced,high_school,0,no
11762,31,entrepreneur,married,professional_course,0,yes
11763,44,admin,single,university_degree,0,yes
11764,44,management,married,university_degree,0,yes
11765,56,technician,married,unknown,0,no
11766,57,retired,single,high_school,0,no
11767,34,services,divorced,basic_9y,0,yes
